0.458483,0.976115,0.7523
0.459682,0.974415,0.751722
0.460975,0.972782,0.751203
0.462434,0.971149,0.750998
0.463708,0.968995,0.750993
0.46498,0.967378,0.751372
0.466108,0.966049,0.751817
0.467052,0.964121,0.752355
0.46853,0.96277,0.752756
0.470362,0.961435,0.753529
0.472146,0.959949,0.753948
0.473885,0.958307,0.754949
0.475947,0.956315,0.755568
0.477964,0.954084,0.756511
0.47963,0.951543,0.757716
0.481128,0.948883,0.758917
0.482878,0.946276,0.760157
0.484175,0.944228,0.761477
0.485168,0.94221,0.76266
0.486362,0.940595,0.764069
0.48682,0.939402,0.765307
0.487224,0.939098,0.766335
0.487578,0.939277,0.767573
0.487719,0.939733,0.768272
0.487722,0.940498,0.76888
0.487721,0.942164,0.769458
0.488408,0.943761,0.769533
0.488531,0.944907,0.769472
0.489178,0.946488,0.769307
0.490125,0.947951,0.769078
0.491377,0.949546,0.76881
0.492416,0.951487,0.76848
0.493976,0.953676,0.768095
0.494961,0.955603,0.767681
0.49643,0.9584,0.767487
0.497315,0.961043,0.767101
0.498464,0.963787,0.766758
0.499378,0.966776,0.766477
0.499659,0.969378,0.765809
0.500511,0.972536,0.765447
0.500076,0.97426,0.764606
0.500757,0.976606,0.763875
0.499888,0.977801,0.762677
0.49961,0.978729,0.761651
0.499106,0.97947,0.760768
0.498287,0.979993,0.759738
0.49834,0.980799,0.758873
0.496978,0.980133,0.757586
0.496184,0.979437,0.756294
0.495942,0.978834,0.755134
0.495447,0.978119,0.754274
0.494805,0.97709,0.753516
0.494036,0.975407,0.752963
0.493534,0.974208,0.752521
0.492863,0.973232,0.752238
0.491825,0.971726,0.752382
0.491103,0.970708,0.752944
0.489153,0.96923,0.753351
0.487808,0.967893,0.754065
0.48576,0.966313,0.755024
0.484,0.964878,0.755965
0.481703,0.963233,0.757085
0.479767,0.961524,0.758261
0.477776,0.959367,0.75945
0.475898,0.95691,0.760648
0.473707,0.954613,0.762294
0.471297,0.952382,0.763744
0.469362,0.950378,0.765379
0.467546,0.948271,0.766263
0.465895,0.946641,0.767136
0.464394,0.945423,0.767665
0.463167,0.94544,0.768487
0.462526,0.945808,0.76886
0.461659,0.946463,0.769037
0.461609,0.947819,0.76954
0.461,0.949866,0.770175
0.460607,0.952022,0.770334
0.460157,0.953948,0.770268
0.45901,0.955661,0.770282
0.457449,0.957661,0.770454
0.456461,0.960129,0.770854
0.45419,0.961977,0.770916
0.452991,0.96427,0.770937
0.451317,0.966544,0.771331
0.450508,0.969061,0.771114
0.449899,0.971387,0.770923
0.449436,0.973132,0.770868
0.449185,0.97536,0.771074
0.448972,0.976635,0.771263
0.44943,0.978496,0.770913
0.449793,0.979881,0.770604
0.45018,0.980659,0.770348
0.45058,0.981502,0.770058
0.451504,0.981732,0.769548
0.452157,0.981599,0.769212
0.453122,0.980926,0.768662
0.453838,0.979808,0.768069
0.455021,0.978754,0.767637
0.456316,0.977337,0.767252
0.457303,0.975734,0.766692
0.458523,0.973838,0.766536
0.459654,0.971714,0.766478
0.460905,0.970224,0.766756
0.462145,0.968458,0.766967
0.463533,0.966837,0.767403
0.465395,0.965312,0.767642
0.467218,0.963551,0.76816
0.468778,0.961112,0.76909
0.471377,0.958917,0.769874
0.473111,0.95648,0.770907
0.475371,0.954139,0.772271
0.477087,0.951122,0.77322
0.47885,0.948799,0.774965
0.480065,0.946128,0.776635
0.481581,0.944027,0.778349
0.482735,0.942051,0.779749
0.482924,0.939842,0.781109
0.48381,0.938754,0.782478
0.48378,0.938397,0.783696
0.483759,0.93866,0.784802
0.483386,0.939608,0.785678
0.483232,0.940964,0.78669
0.48357,0.94316,0.78749
0.483896,0.944691,0.787728
0.484257,0.946766,0.787814
0.485378,0.948888,0.788073
0.486169,0.951065,0.788118
0.487847,0.953793,0.788455
0.48912,0.95627,0.788541
0.490562,0.958893,0.788507
0.492306,0.961992,0.788442
0.493731,0.964902,0.788195
0.494984,0.967792,0.788106
0.495788,0.970795,0.78781
0.496842,0.973901,0.787568
0.497509,0.976897,0.786981
0.49821,0.979518,0.786466
0.49833,0.981173,0.785811
0.498514,0.983263,0.784807
0.49818,0.984083,0.783771
0.497659,0.984682,0.782763
0.497236,0.98484,0.781707
0.496757,0.984694,0.780438
0.496129,0.984146,0.779008
0.495416,0.983347,0.777755
0.494579,0.981856,0.776421
0.493759,0.980353,0.775321
0.493378,0.978496,0.77416
0.493126,0.976864,0.773627
0.492303,0.974663,0.772856
0.492076,0.973012,0.772473
0.491097,0.970912,0.772441
0.490817,0.969254,0.772394
0.489823,0.967321,0.773017
0.489099,0.965881,0.77376
0.487095,0.963332,0.774726
0.486147,0.962021,0.77576
0.484378,0.959943,0.776938
0.483199,0.958402,0.778392
0.480882,0.955721,0.779825
0.479051,0.953883,0.780986
0.476197,0.950317,0.783455
0.475922,0.949083,0.784417
0.474015,0.946576,0.786472
0.472774,0.94508,0.787558
0.471626,0.943736,0.788914
0.470722,0.942815,0.789912
0.47006,0.942215,0.790555
0.469859,0.942353,0.791048
0.46974,0.943103,0.791629
0.470185,0.94435,0.792254
0.470051,0.94555,0.792623
0.470366,0.947298,0.793301
0.470338,0.948884,0.793479
0.469891,0.950241,0.793333
0.468923,0.951696,0.793062
0.467941,0.954136,0.792843
0.466348,0.955874,0.792514
0.464961,0.958254,0.792312
0.463622,0.960712,0.792055
0.463508,0.963425,0.791937
0.462787,0.96548,0.79156
0.462733,0.968317,0.79152
0.462462,0.970233,0.791469
0.46271,0.972312,0.791428
0.462783,0.973954,0.791257
0.463491,0.975544,0.790962
0.464225,0.976729,0.790318
0.464764,0.977469,0.789921
0.465386,0.977877,0.789352
0.466186,0.978175,0.788876
0.467069,0.97788,0.788053
0.468138,0.977378,0.787296
0.469116,0.976652,0.786664
0.469919,0.975738,0.78604
0.471323,0.974477,0.785461
0.472165,0.97355,0.785164
0.473418,0.972396,0.785273
0.474437,0.971403,0.785389
0.475675,0.97022,0.785481
0.476628,0.969049,0.785661
0.477968,0.967686,0.785904
0.479535,0.9665,0.786436
0.481241,0.964579,0.787045
0.482992,0.962713,0.788014
0.484686,0.9609,0.788982
0.486588,0.959047,0.789887
0.488384,0.956293,0.79119
0.489872,0.954043,0.792292
0.491385,0.951534,0.794037
0.492649,0.949095,0.795588
0.493789,0.946784,0.796896
0.495277,0.944689,0.797865
0.495824,0.942198,0.799018
0.496361,0.940754,0.799855
0.496957,0.939517,0.80057
0.496888,0.938857,0.801067
0.497003,0.939121,0.801302
0.497346,0.939878,0.801814
0.496809,0.940702,0.801617
0.497056,0.941597,0.801514
0.497537,0.942723,0.801031
0.498293,0.944074,0.800584
0.498848,0.945454,0.800183
0.50035,0.947504,0.79958
0.501718,0.949496,0.799155
0.50281,0.952035,0.798606
0.504502,0.954655,0.797973
0.505411,0.957372,0.797288
0.506777,0.960566,0.796412
0.507348,0.963116,0.795695
0.507883,0.966142,0.79476
0.508515,0.969227,0.793673
0.509079,0.971963,0.792702
0.508813,0.974231,0.791514
0.508491,0.976167,0.790235
0.508111,0.977922,0.789093
0.50766,0.979032,0.787736
0.506835,0.980026,0.786571
0.505924,0.980708,0.785228
0.50509,0.980849,0.784053
0.503918,0.980402,0.782637
0.503276,0.979718,0.781055
0.502244,0.97874,0.779531
0.501538,0.977335,0.77853
0.500577,0.975788,0.777443
0.500215,0.974169,0.77641
0.499147,0.971976,0.775438
0.498718,0.970504,0.774998
0.497217,0.968176,0.77452
0.496036,0.966459,0.774242
0.494402,0.963898,0.774747
0.492847,0.962189,0.774643
0.491264,0.960299,0.775185
0.489123,0.958287,0.775572
0.48708,0.956213,0.776269
0.484758,0.954037,0.776826
0.482331,0.951721,0.777591
0.480572,0.949207,0.778446
0.478369,0.946609,0.779433
0.476435,0.944355,0.780742
0.474553,0.942216,0.781694
0.472482,0.940336,0.782976
0.470661,0.938998,0.784161
0.468905,0.93774,0.785064
0.467769,0.937304,0.785984
0.466893,0.937569,0.786418
0.466418,0.938505,0.786612
0.466283,0.939483,0.786752
0.466164,0.941058,0.786886
0.466563,0.942597,0.787004
0.466794,0.944277,0.786646
0.466486,0.945884,0.78616
0.46624,0.947548,0.785576
0.465101,0.949677,0.785165
0.463638,0.951949,0.784959
0.462695,0.954838,0.784322
0.461507,0.957343,0.783916
0.460643,0.96038,0.783468
0.46005,0.963014,0.782886
0.459578,0.965193,0.782627
0.459047,0.968005,0.782554
0.458593,0.969998,0.782342
0.458708,0.972137,0.781955
0.458468,0.973785,0.781664
0.458701,0.975109,0.78115
0.458936,0.976161,0.780573
0.459083,0.977037,0.780042
0.459299,0.977288,0.779273
0.459672,0.977031,0.778558
0.459957,0.976534,0.777973
0.460601,0.975646,0.776966
0.461296,0.974472,0.776129
0.461437,0.972717,0.775585
0.462307,0.971048,0.774974
0.462781,0.96946,0.774712
0.463467,0.967822,0.774573
0.464429,0.966424,0.774656
0.465441,0.965119,0.774677
0.466664,0.964006,0.774835
0.468047,0.96283,0.775174
0.46959,0.96129,0.775695
0.471461,0.959651,0.775608
0.473583,0.95794,0.776251
0.475229,0.955542,0.776663
0.477093,0.953238,0.777117
0.47902,0.950844,0.777725
0.480659,0.948217,0.778554
0.482053,0.945683,0.779452
0.483823,0.943581,0.780647
0.485186,0.941916,0.781746
0.486268,0.939629,0.782882
0.487879,0.937824,0.784333
0.489085,0.936797,0.785644
0.490083,0.936445,0.786918
0.490809,0.93636,0.787757
0.491254,0.936647,0.788291
0.491931,0.937807,0.789021
0.492514,0.93887,0.789338
0.492966,0.940338,0.788985
0.493556,0.941509,0.788757
0.494833,0.943092,0.788403
0.495788,0.944339,0.787879
0.497727,0.946499,0.787211
0.498732,0.948154,0.78642
0.500397,0.950725,0.785894
0.502247,0.953775,0.785498
0.503645,0.956356,0.784921
0.505265,0.95948,0.784349
0.506335,0.96231,0.783751
0.507635,0.965394,0.783128
0.508408,0.968172,0.781919
0.509264,0.970768,0.781002
0.509319,0.972907,0.78007
0.509943,0.97518,0.779041
0.50945,0.976594,0.777804
0.509276,0.977668,0.776709
0.5092,0.978821,0.775607
0.508792,0.979298,0.774392
0.508326,0.979484,0.773321
0.507594,0.978932,0.772138
0.507647,0.97843,0.770942
0.506856,0.97713,0.769812
0.506668,0.975844,0.768928
0.506663,0.974509,0.76817
0.506147,0.972087,0.767346
0.506281,0.970403,0.766562
0.50573,0.968196,0.766108
0.505309,0.966142,0.765574
0.504718,0.964095,0.765427
0.503642,0.961988,0.76532
0.502725,0.959813,0.765633
0.501067,0.957444,0.766083
0.499972,0.955712,0.766597
0.498374,0.953417,0.767298
0.496454,0.951106,0.768323
0.495003,0.949583,0.769358
0.493102,0.947072,0.770538
0.491764,0.944856,0.772059
0.490179,0.942838,0.773774
0.488111,0.940778,0.775383
0.486212,0.939409,0.777397
0.484543,0.938288,0.77887
0.483141,0.93758,0.780236
0.481619,0.937191,0.781425
0.480878,0.937699,0.782247
0.480469,0.939239,0.783027
0.479996,0.940824,0.783968
0.479596,0.942482,0.784506
0.480087,0.944446,0.785198
0.479894,0.946303,0.785506
0.479844,0.948386,0.78588
0.479313,0.949752,0.78587
0.478591,0.951501,0.785657
0.477331,0.953659,0.785576
0.474942,0.955712,0.785166
0.473355,0.958111,0.784637
0.471784,0.960755,0.784193
0.470527,0.963462,0.783639
0.46962,0.965941,0.783284
0.468928,0.968517,0.782996
0.468446,0.970328,0.782742
0.468601,0.972597,0.782328
0.468673,0.974071,0.781894
0.468957,0.975523,0.781367
0.469532,0.976895,0.780761
0.470147,0.977549,0.780072
0.470967,0.977879,0.779322
0.472037,0.977949,0.778574
0.472895,0.977747,0.777728
0.474165,0.977377,0.776815
0.474897,0.976732,0.775981
0.475857,0.975427,0.774988
0.476509,0.974457,0.774097
0.477485,0.973217,0.773904
0.478051,0.971621,0.773406
0.479029,0.97034,0.773415
0.479848,0.969289,0.773193
0.480957,0.968092,0.773116
0.482211,0.966893,0.772867
0.483136,0.964948,0.77327
0.484468,0.963423,0.773737
0.486569,0.961676,0.774344
0.488246,0.959547,0.774747
0.490143,0.95767,0.77565
0.491822,0.955381,0.776508
0.493132,0.952994,0.77715
0.494568,0.950926,0.778376
0.495706,0.948417,0.779811
0.496894,0.946518,0.780872
0.497725,0.944587,0.78207
0.498801,0.942631,0.782967
0.499445,0.941513,0.783882
0.500232,0.940409,0.78477
0.500587,0.940121,0.785521
0.500656,0.939943,0.785987
0.500839,0.940751,0.786845
0.500831,0.941778,0.787266
0.501137,0.943185,0.78735
0.501598,0.944573,0.7871
0.501725,0.946066,0.78683
0.502944,0.94789,0.78654
0.50373,0.949409,0.786178
0.50482,0.951649,0.785714
0.506098,0.95352,0.785353
0.507383,0.956086,0.78445
0.508919,0.958595,0.783959
0.509919,0.961045,0.783376
0.511473,0.963741,0.78276
0.512376,0.966442,0.78191
0.51345,0.969001,0.781065
0.514037,0.971463,0.780271
0.51473,0.973664,0.779372
0.51521,0.975594,0.778222
0.515485,0.977197,0.7772
0.515376,0.978124,0.776258
0.514939,0.978701,0.775056
0.514606,0.979081,0.774029
0.514261,0.979097,0.772749
0.514135,0.978544,0.771755
0.513699,0.97772,0.770211
0.513288,0.97681,0.769036
0.512842,0.974974,0.767721
0.512441,0.973244,0.766564
0.512071,0.971128,0.765553
0.511877,0.969261,0.76464
0.511125,0.966769,0.76403
0.510939,0.964758,0.763319
0.510116,0.962426,0.763095
0.509406,0.960637,0.76291
0.508566,0.95838,0.763198
0.507867,0.956839,0.7637
0.506137,0.954473,0.764008
0.504689,0.952522,0.764403
0.503382,0.950805,0.764966
0.502214,0.948682,0.765639
0.500705,0.946682,0.76647
0.499178,0.944286,0.767785
0.497941,0.942044,0.769082
0.495163,0.939156,0.771213
0.494541,0.938543,0.772254
0.492891,0.936866,0.773624
0.491404,0.935774,0.775015
0.489633,0.934927,0.776017
0.488461,0.934633,0.776748
0.487722,0.935518,0.777463
0.487087,0.936783,0.77786
0.486947,0.938501,0.778603
0.486811,0.940533,0.778863
0.486626,0.942394,0.77898
0.486572,0.94468,0.77931
0.486129,0.946744,0.779163
0.485256,0.948466,0.778796
0.484518,0.951072,0.778423
0.482746,0.953479,0.777968
0.481104,0.956235,0.777459
0.479527,0.958918,0.776478
0.478093,0.961916,0.775991
0.477341,0.964924,0.775187
0.47634,0.967352,0.774606
0.475529,0.969972,0.774286
0.475098,0.972071,0.773784
0.474799,0.974297,0.773089
0.474495,0.976181,0.772389
0.474607,0.9777,0.771657
0.474514,0.978807,0.770924
0.47467,0.979435,0.770128
0.474906,0.979813,0.769345
0.475493,0.980007,0.768166
0.475642,0.979425,0.766986
0.476355,0.978918,0.765815
0.476789,0.977687,0.764554
0.477329,0.976536,0.763583
0.477733,0.974893,0.762737
0.477908,0.973335,0.762022
0.478268,0.971637,0.761537
0.478671,0.969988,0.76114
0.479434,0.968555,0.760964
0.480212,0.967248,0.760722
0.481544,0.965818,0.760326
0.482639,0.96393,0.76054
0.483953,0.962178,0.761097
0.485741,0.960214,0.761207
0.487327,0.958141,0.761326
0.48911,0.956213,0.761916
0.490342,0.953723,0.762558
0.491488,0.95157,0.763236
0.492896,0.949521,0.764335
0.494169,0.947361,0.765514
0.495337,0.945415,0.766555
0.496345,0.943632,0.767288
0.497637,0.941969,0.768577
0.498575,0.940864,0.769553
0.499307,0.940284,0.770364
0.499807,0.94015,0.770844
0.500176,0.940414,0.771207
0.50016,0.941048,0.7718
0.500564,0.94231,0.771976
0.50078,0.943625,0.77175
0.501076,0.945044,0.771211
0.501582,0.94609,0.770859
0.502591,0.947492,0.770329
0.503537,0.948769,0.769559
0.504902,0.950783,0.768804
0.506833,0.953112,0.768162
0.508183,0.955488,0.767358
0.509955,0.957956,0.766896
0.511531,0.960631,0.766174
0.512994,0.963554,0.765512
0.513654,0.965955,0.764784
0.51477,0.968652,0.763992
0.515464,0.971183,0.763134
0.515956,0.973345,0.762289
0.516212,0.9751,0.761082
0.516118,0.976629,0.760259
0.516246,0.977807,0.759059
0.515812,0.978568,0.757991
0.515359,0.979003,0.757047
0.514931,0.979132,0.756042
0.514596,0.978914,0.754816
0.514063,0.977949,0.753805
0.513787,0.977089,0.752891
0.513347,0.975869,0.751597
0.51327,0.974127,0.750736
0.512779,0.972485,0.750066
0.513007,0.97116,0.750012
0.511796,0.968574,0.748856
0.511424,0.96674,0.748069
0.510432,0.964687,0.748068
0.509808,0.962882,0.748056
0.508243,0.960746,0.748414
0.506973,0.958994,0.749117
0.505447,0.956845,0.749871
0.504032,0.955117,0.750574
0.50218,0.953366,0.751419
0.500023,0.951228,0.752957
0.498682,0.949379,0.754014
0.496908,0.947201,0.755263
0.495127,0.945259,0.756833
0.493174,0.943295,0.758199
0.490885,0.941778,0.759759
0.489289,0.940578,0.760617
0.487847,0.939822,0.76139
0.486258,0.939198,0.761982
0.485241,0.939513,0.763018
0.484426,0.940566,0.763637
0.483826,0.941843,0.764425
0.483241,0.943618,0.765547
0.483113,0.945408,0.766005
0.482422,0.946824,0.766195
0.481228,0.948458,0.766907
0.480442,0.950105,0.76694
0.479172,0.951927,0.766903
0.476698,0.953696,0.766626
0.474884,0.956071,0.7665
0.472864,0.958399,0.76614
0.471325,0.961451,0.765589
0.470186,0.963886,0.76519
0.469412,0.967305,0.765278
0.468303,0.969407,0.764806
0.467746,0.971918,0.764596
0.467254,0.974464,0.764412
0.467323,0.976543,0.764183
0.467255,0.978344,0.763789
0.46747,0.979973,0.763128
0.467336,0.980981,0.762581
0.467672,0.981781,0.762081
0.468218,0.982449,0.761188
0.468844,0.982771,0.760181
0.469568,0.982389,0.758953
0.469786,0.981867,0.757903
0.47017,0.981001,0.756728
0.471036,0.979792,0.755676
0.471329,0.978508,0.755025
0.472067,0.977093,0.754206
0.472671,0.97539,0.753483
0.473353,0.973793,0.753133
0.47406,0.972268,0.752751
0.475141,0.970161,0.752189
0.476274,0.968398,0.752191
0.47769,0.966494,0.752347
0.478935,0.964113,0.752378
0.480411,0.962073,0.752703
0.482009,0.959849,0.753301
0.483649,0.957725,0.753749
0.484983,0.955492,0.75448
0.485941,0.952837,0.755506
0.487292,0.950664,0.756717
0.488418,0.947907,0.758007
0.489742,0.945827,0.759264
0.491001,0.943526,0.760607
0.491885,0.941576,0.761805
0.492634,0.939658,0.762849
0.493093,0.938863,0.763746
0.493329,0.938697,0.764215
0.493572,0.938973,0.764851
0.493478,0.93964,0.765596
0.493822,0.940748,0.765857
0.494049,0.94224,0.765615
0.49453,0.9432,0.765364
0.495613,0.944451,0.765171
0.496804,0.945657,0.764441
0.497879,0.946902,0.763872
0.499242,0.948803,0.763457
0.500921,0.95099,0.762789
0.502507,0.953082,0.762307
0.503616,0.955656,0.761582
0.505125,0.958309,0.760723
0.506408,0.961379,0.760151
0.50694,0.963975,0.759392
0.508106,0.966784,0.758743
0.508863,0.969708,0.757894
0.50907,0.972077,0.756972
0.509456,0.974189,0.756167
0.509546,0.975976,0.755049
0.509375,0.977167,0.75412
0.509488,0.978236,0.752804
0.509138,0.978666,0.751804
0.508445,0.978746,0.750602
0.507909,0.978635,0.749465
0.507142,0.978111,0.748154
0.506798,0.97703,0.746667
0.50613,0.975645,0.745499
0.505873,0.97439,0.744591
0.505481,0.973076,0.743493
0.504943,0.970862,0.7427
0.504581,0.969586,0.742167
0.503062,0.967057,0.742205
0.502915,0.966115,0.741628
0.502264,0.964797,0.74171
0.500704,0.962447,0.741691
0.499309,0.960705,0.742062
0.497609,0.958808,0.742444
0.496179,0.956717,0.742912
0.494485,0.954702,0.74349
0.492551,0.95252,0.744435
0.490487,0.950299,0.745326
0.489029,0.947986,0.746644
0.487487,0.945913,0.747852
0.485984,0.943733,0.749389
0.484652,0.941616,0.751027
0.483284,0.940175,0.752671
0.481562,0.938609,0.754347
0.480121,0.937362,0.75576
0.478964,0.936144,0.756779
0.478284,0.935754,0.757735
0.47806,0.936213,0.758377
0.478115,0.937458,0.75928
0.478008,0.938772,0.759806
0.478387,0.940058,0.760171
0.478511,0.941789,0.760245
0.478755,0.943209,0.760417
0.478617,0.944787,0.760458
0.478048,0.946523,0.760073
0.476717,0.948116,0.759613
0.475213,0.95005,0.759051
0.474048,0.952944,0.758718
0.4728,0.955644,0.757822
0.471775,0.958448,0.757111
0.471,0.961535,0.756346
0.470509,0.964316,0.755827
0.470274,0.967126,0.755276
0.47038,0.969956,0.754697
0.470447,0.972276,0.754287
0.470648,0.975073,0.753709
0.471293,0.977067,0.753171
0.471934,0.97891,0.752811
0.472797,0.980392,0.752146
0.473561,0.980973,0.75139
0.474507,0.981637,0.750686
0.475339,0.981733,0.749676
0.476159,0.981356,0.748992
0.477087,0.980781,0.74806
0.478115,0.979784,0.74695
0.478982,0.978538,0.746349
